Id,Sale_pred
1461,123538.04
1462,149994.23
1463,175317.95
1464,194503.58
1465,216451.06
1466,166033.79
1467,175131.06
1468,162477.2
1469,205444.55
1470,114451.34
1471,158168.57
1472,92464.58
1473,90044.74
1474,148275.8
1475,110240.08
1476,375709.82
1477,256593.1
1478,332208.1
1479,321483.34
1480,465908.28
1481,316068.48
1482,219365.42
1483,177310.27
1484,158239.46
1485,188089.49
1486,194742.16
1487,345268.16
1488,242643.98
1489,197904.56
1490,262201.31
1491,197275.57
1492,115978.07
1493,202493.2
1494,302269.77
1495,299967.46
1496,238931.83
1497,180622.31
1498,158480.22
1499,152882.68
1500,151929.85
1501,177812.22
1502,150265.72
1503,272323.77
1504,240601.54
1505,231565.01
1506,190047.46
1507,236172.53
1508,185977.51
1509,161473.81
1510,144591.09
1511,135860.68
1512,177329.03
1513,154272.36
1514,149053.47
1515,202616.01
1516,157688.03
1517,174438.48
1518,120684.32
1519,198618.97
1520,121982.29
1521,127228.75
1522,187783.76
1523,106314.88
1524,117569.53
1525,114594.23
1526,112058.57
1527,105677.67
1528,134877.79
1529,156775.36
1530,205245.94
1531,125496.19
1532,109631.01
1533,140619.65
1534,118119.38
1535,154028.95
1536,100617.21
1537,46109.2
1538,152971.38
1539,198709.48
1540,127352.4
1541,126958.0
1542,150363.22
1543,176354.76
1544,107060.78
1545,131556.07
1546,145384.51
1547,144322.41
1548,144881.97
1549,116259.12
1550,148622.03
1551,115008.53
1552,138990.01
1553,148281.04
1554,117015.61
1555,172193.27
1556,84297.85
1557,118419.54
1558,91316.84
1559,97516.06
1560,133949.85
1561,115978.51
1562,129881.91
1563,114083.22
1564,155852.68
1565,143938.87
1566,244957.82
1567,86761.31
1568,222893.86
1569,117185.24
1570,140825.87
1571,94723.7
1572,133847.68
1573,223074.54
1574,116982.23
1575,242287.99
1576,236272.64
1577,179873.85
1578,160514.43
1579,136147.72
1580,192504.98
1581,156022.17
1582,150955.73
1583,260538.11
1584,220359.26
1585,140136.3
1586,52444.34
1587,116750.59
1588,160052.03
1589,105302.59
1590,124429.8
1591,90448.81
1592,122877.96
1593,137443.4
1594,148564.55
1595,114015.92
1596,225392.28
1597,195242.94
1598,218790.38
1599,191355.29
1600,165556.87
1601,46089.98
1602,119423.92
1603,63024.02
1604,275745.26
1605,218683.46
1606,151852.92
1607,160621.66
1608,205972.49
1609,177305.18
1610,154585.27
1611,124911.5
1612,190907.43
1613,159296.05
1614,137864.53
1615,85373.73
1616,69499.66
1617,86106.0
1618,123166.48
1619,148844.54
1620,141466.37
1621,121581.26
1622,134260.57
1623,246120.04
1624,190780.01
1625,108113.14
1626,168921.53
1627,183233.95
1628,276635.7
1629,177573.61
1630,336703.35
1631,238052.42
1632,242356.04
1633,175664.79
1634,181453.62
1635,169608.36
1636,158399.9
1637,190877.05
1638,195142.83
1639,192404.15
1640,242808.16
1641,181494.63
1642,259724.72
1643,230893.75
1644,233295.34
1645,217620.92
1646,159767.42
1647,156170.48
1648,124949.38
1649,129131.82
1650,120089.98
1651,122268.53
1652,96257.57
1653,100689.41
1654,146633.21
1655,132213.92
1656,133756.6
1657,147344.56
1658,141886.47
1659,125424.4
1660,143343.28
1661,428068.36
1662,379699.5
1663,392018.57
1664,475621.02
1665,356963.89
1666,344377.99
1667,375319.88
1668,375028.84
1669,334571.4
1670,375324.58
1671,270588.36
1672,404097.77
1673,295385.72
1674,261266.59
1675,210405.11
1676,204029.02
1677,220553.14
1678,452959.24
1679,393158.46
1680,337258.09
1681,305910.97
1682,334690.06
1683,207138.19
1684,180227.87
1685,177584.93
1686,166141.24
1687,172764.95
1688,189809.44
1689,196136.51
1690,190778.89
1691,181118.27
1692,265364.15
1693,180936.78
1694,179114.11
1695,175972.13
1696,254967.04
1697,185555.41
1698,349250.66
1699,316307.98
1700,279291.39
1701,287397.67
1702,254404.38
1703,251951.27
1704,271992.08
1705,263125.1
1706,423682.98
1707,238695.51
1708,213563.42
1709,256110.57
1710,224880.52
1711,279312.76
1712,249542.57
1713,285476.84
1714,230790.98
1715,216110.36
1716,184755.0
1717,181135.62
1718,152562.55
1719,222752.09
1720,229373.47
1721,176216.83
1722,145435.38
1723,169390.78
1724,202773.72
1725,229030.31
1726,184798.59
1727,137591.84
1728,185222.26
1729,171786.06
1730,178822.72
1731,122211.41
1732,127639.35
1733,112347.53
1734,115661.04
1735,135420.37
1736,116292.07
1737,295569.15
1738,270568.69
1739,255504.22
1740,200115.69
1741,186359.23
1742,173353.11
1743,178800.11
1744,323512.68
1745,224626.71
1746,234163.22
1747,218809.12
1748,235649.71
1749,151337.52
1750,148577.16
1751,233542.03
1752,101381.58
1753,149312.19
1754,199727.22
1755,155769.81
1756,131245.95
1757,115488.53
1758,158622.55
1759,166565.25
1760,167120.26
1761,156418.28
1762,183142.1
1763,191629.03
1764,110033.74
1765,178369.71
1766,185599.15
1767,218636.15
1768,143984.97
1769,164213.7
1770,148967.99
1771,137571.34
1772,137162.7
1773,117157.33
1774,134015.5
1775,137679.47
1776,138082.4
1777,107130.69
1778,142301.16
1779,124396.35
1780,172994.03
1781,126958.73
1782,73431.67
1783,135072.85
1784,91485.91
1785,145393.17
1786,157080.76
1787,167793.12
1788,58824.94
1789,107589.58
1790,55181.4
1791,195240.38
1792,160025.35
1793,123462.0
1794,165227.02
1795,127713.22
1796,159077.57
1797,135383.11
1798,131079.61
1799,107651.66
1800,132246.1
1801,125516.72
1802,151574.11
1803,154749.1
1804,130450.98
1805,135692.61
1806,124893.57
1807,146621.06
1808,133765.56
1809,122239.06
1810,149832.42
1811,111741.03
1812,103491.36
1813,127451.29
1814,94374.87
1815,37237.94
1816,94205.82
1817,108892.28
1818,175492.23
1819,139678.07
1820,50485.32
1821,128849.03
1822,150794.86
1823,61478.04
1824,151622.89
1825,142012.44
1826,95091.25
1827,108648.85
1828,138980.13
1829,151562.54
1830,138625.4
1831,155293.04
1832,29133.09
1833,139290.65
1834,106061.04
1835,119603.77
1836,133312.67
1837,80652.68
1838,114021.88
1839,114918.21
1840,146540.95
1841,115861.37
1842,74291.77
1843,125877.74
1844,149673.71
1845,148345.07
1846,151872.96
1847,193360.88
1848,34566.99
1849,120425.86
1850,108433.51
1851,131775.03
1852,121125.07
1853,95309.48
1854,158726.96
1855,157053.87
1856,216893.19
1857,139098.11
1858,164118.34
1859,113376.21
1860,152561.03
1861,117674.57
1862,301407.37
1863,300176.54
1864,300188.17
1865,352815.66
1866,355296.17
1867,220258.61
1868,279453.51
1869,205088.38
1870,216674.59
1871,268013.24
1872,177193.81
1873,219733.91
1874,165332.83
1875,199140.09
1876,197023.6
1877,207603.21
1878,209753.82
1879,133886.25
1880,151236.24
1881,231898.78
1882,237599.42
1883,190463.27
1884,201133.72
1885,246257.74
1886,284642.36
1887,218077.81
1888,254675.76
1889,171094.78
1890,99840.62
1891,135280.57
1892,101317.28
1893,129924.96
1894,117929.36
1895,126931.33
1896,122877.15
1897,110147.48
1898,108659.81
1899,174119.68
1900,169470.2
1901,181015.53
1902,173477.3
1903,240070.54
1904,184223.64
1905,203306.81
1906,134644.94
1907,210384.15
1908,113086.19
1909,142004.03
1910,127347.49
1911,231542.05
1912,298578.6
1913,151198.3
1914,72987.66
1915,320394.08
1916,15405.86
1917,214253.08
1918,136333.65
1919,157778.5
1920,157529.47
1921,375624.61
1922,343089.43
1923,228976.49
1924,199744.63
1925,208248.31
1926,372285.36
1927,130495.05
1928,152440.39
1929,118610.76
1930,118440.57
1931,124994.08
1932,124457.31
1933,191819.78
1934,182118.87
1935,168713.46
1936,199728.1
1937,168841.86
1938,168284.36
1939,271182.09
1940,219279.55
1941,173332.4
1942,172174.4
1943,242460.24
1944,394719.77
1945,421477.85
1946,153264.41
1947,369560.91
1948,179841.01
1949,240219.74
1950,180306.95
1951,227853.51
1952,192590.09
1953,163931.62
1954,181274.98
1955,130426.16
1956,282034.8
1957,157345.0
1958,248339.72
1959,133379.87
1960,102597.6
1961,114426.2
1962,92532.58
1963,101822.22
1964,101882.24
1965,141342.63
1966,135178.53
1967,299543.52
1968,412977.75
1969,406481.21
1970,413755.08
1971,456187.42
1972,365117.97
1973,305661.8
1974,353842.47
1975,482283.81
1976,282781.95
1977,358441.71
1978,361890.41
1979,318014.37
1980,207042.65
1981,349022.78
1982,220655.37
1983,209105.08
1984,191707.47
1985,229693.61
1986,208292.76
1987,199499.7
1988,174601.43
1989,193398.22
1990,211970.14
1991,226029.6
1992,213748.77
1993,175396.79
1994,233123.13
1995,183382.94
1996,285588.84
1997,357976.88
1998,320688.68
1999,318403.42
2000,330603.9
2001,282975.38
2002,275442.36
2003,250717.83
2004,264179.27
2005,258437.01
2006,218301.18
2007,255479.7
2008,207423.21
2009,195125.89
2010,197770.79
2011,161463.79
2012,181596.53
2013,177347.25
2014,177876.38
2015,196542.4
2016,189894.78
2017,184117.3
2018,121962.78
2019,143343.44
2020,102585.93
2021,102349.94
2022,187285.99
2023,133710.14
2024,309633.8
2025,361503.94
2026,171803.92
2027,153383.25
2028,167976.99
2029,163895.16
2030,260390.68
2031,245462.93
2032,274850.22
2033,257655.46
2034,178800.1
2035,234611.81
2036,192718.05
2037,195427.66
2038,330150.46
2039,212193.79
2040,295531.7
2041,300319.89
2042,220098.61
2043,171840.7
2044,186566.29
2045,197016.01
2046,140525.67
2047,144360.62
2048,133491.1
2049,132668.52
2050,166112.18
2051,107431.94
2052,130612.74
2053,147073.43
2054,72833.62
2055,170685.49
2056,147949.3
2057,116374.42
2058,203063.3
2059,133096.64
2060,170368.01
2061,188238.37
2062,121539.26
2063,119271.0
2064,134787.81
2065,116926.9
2066,173850.28
2067,110413.35
2068,143829.85
2069,80471.75
2070,112189.33
2071,84623.83
2072,143571.02
2073,133503.24
2074,152074.97
2075,161303.48
2076,129657.51
2077,155841.73
2078,130911.68
2079,137712.24
2080,126248.76
2081,118852.63
2082,149508.67
2083,148782.41
2084,108545.6
2085,116891.84
2086,123530.61
2087,123309.15
2088,87502.0
2089,74123.59
2090,123498.85
2091,89961.72
2092,126347.68
2093,153953.83
2094,109947.9
2095,128323.47
2096,98745.43
2097,100983.65
2098,158041.16
2099,46115.75
2100,63279.31
2101,98270.03
2102,137786.28
2103,91885.3
2104,154920.99
2105,134785.08
2106,24820.19
2107,192682.13
2108,117913.61
2109,105578.85
2110,104919.22
2111,146323.02
2112,139632.84
2113,127800.09
2114,126731.72
2115,161424.59
2116,127398.35
2117,143376.42
2118,114504.18
2119,106429.67
2120,128351.56
2121,114529.95
2122,103503.54
2123,82320.9
2124,183183.06
2125,139130.14
2126,148587.8
2127,191000.67
2128,129098.88
2129,65574.18
2130,134671.25
2131,140866.79
2132,94606.36
2133,124948.55
2134,113901.75
2135,110185.75
2136,48672.78
2137,119361.36
2138,142958.52
2139,144700.24
2140,140590.7
2141,174783.39
2142,126544.14
2143,138839.0
2144,131061.1
2145,148313.07
2146,191795.53
2147,156052.06
2148,145227.38
2149,146038.7
2150,231249.7
2151,126445.37
2152,181024.04
2153,192514.24
2154,93339.99
2155,134392.06
2156,254224.12
2157,217718.57
2158,227953.86
2159,223139.84
2160,176677.46
2161,231393.31
2162,359486.1
2163,345657.46
2164,240947.46
2165,200967.08
2166,168921.86
2167,229515.19
2168,194760.3
2169,194707.07
2170,207737.1
2171,167467.85
2172,156644.62
2173,178337.38
2174,221798.0
2175,254110.75
2176,302468.9
2177,231984.04
2178,212059.29
2179,139825.23
2180,231950.46
2181,196259.89
2182,217193.71
2183,191696.07
2184,121629.02
2185,134458.25
2186,141814.58
2187,140547.99
2188,150912.83
2189,326032.47
2190,69290.15
2191,66089.89
2192,90703.95
2193,130670.73
2194,93478.36
2195,71572.11
2196,111578.33
2197,107312.45
2198,158003.13
2199,174144.65
2200,149553.43
2201,155020.78
2202,193943.62
2203,159057.82
2204,181423.64
2205,150611.44
2206,162413.3
2207,232043.54
2208,245241.71
2209,243256.07
2210,112228.78
2211,124580.41
2212,121663.72
2213,105419.57
2214,139333.01
2215,103864.86
2216,144916.24
2217,39741.65
2218,90454.69
2219,79423.43
2220,7535.28
2221,320565.13
2222,295042.44
2223,264166.96
2224,202770.47
2225,120729.95
2226,172538.13
2227,191005.31
2228,286019.26
2229,226182.5
2230,157597.02
2231,205691.97
2232,185031.5
2233,178627.25
2234,248104.27
2235,239294.97
2236,240726.34
2237,291179.38
2238,203115.9
2239,123970.42
2240,159854.52
2241,141816.01
2242,118106.35
2243,125926.42
2244,97267.55
2245,105596.11
2246,138530.23
2247,116444.52
2248,125600.28
2249,113436.09
2250,126872.0
2251,99553.88
2252,181169.5
2253,169894.28
2254,178129.92
2255,192022.82
2256,168919.71
2257,214390.33
2258,160042.47
2259,166238.16
2260,137664.65
2261,225686.65
2262,246375.16
2263,385481.4
2264,425185.38
2265,191118.63
2266,335581.4
2267,379884.64
2268,439357.27
2269,151133.81
2270,178688.93
2271,202168.17
2272,180296.24
2273,157623.78
2274,170765.89
2275,155239.56
2276,183584.82
2277,185925.85
2278,153799.23
2279,137711.34
2280,113159.71
2281,141307.29
2282,148728.85
2283,107142.04
2284,133266.57
2285,134499.48
2286,119949.74
2287,398019.91
2288,291704.52
2289,331503.34
2290,426647.43
2291,358606.15
2292,433104.74
2293,450226.24
2294,397205.93
2295,422049.7
2296,264520.34
2297,389553.1
2298,386788.4
2299,361091.73
2300,334279.37
2301,329472.04
2302,270894.01
2303,262038.92
2304,253965.39
2305,203305.96
2306,204607.5
2307,215376.94
2308,221304.45
2309,320735.78
2310,208054.29
2311,220635.47
2312,173928.12
2313,175613.98
2314,175745.31
2315,174452.33
2316,201706.99
2317,191982.05
2318,174422.4
2319,176107.05
2320,185048.52
2321,239308.86
2322,193784.56
2323,194660.79
2324,187818.73
2325,203605.77
2326,181661.79
2327,206342.74
2328,216110.41
2329,188426.12
2330,181142.34
2331,338357.69
2332,409094.0
2333,330780.39
2334,297470.94
2335,323789.74
2336,323971.09
2337,212903.39
2338,258311.15
2339,236967.59
2340,376988.45
2341,220964.88
2342,245006.15
2343,238418.84
2344,240968.0
2345,237911.36
2346,214232.53
2347,205213.72
2348,235627.24
2349,190240.22
2350,306529.99
2351,278503.09
2352,255144.57
2353,260860.93
2354,147744.42
2355,159530.68
2356,169602.09
2357,196396.13
2358,187320.49
2359,122508.87
2360,108436.08
2361,146186.91
2362,231430.45
2363,160618.53
2364,170808.27
2365,210776.81
2366,184134.64
2367,206709.5
2368,221205.85
2369,201323.61
2370,166492.94
2371,163015.41
2372,198283.78
2373,288513.62
2374,315843.99
2375,233879.62
2376,273101.41
2377,318286.76
2378,154009.74
2379,224018.18
2380,148338.02
2381,161956.53
2382,214296.39
2383,196005.46
2384,220014.36
2385,163272.38
2386,128784.3
2387,132045.59
2388,101042.9
2389,114946.08
2390,143987.28
2391,137794.73
2392,109503.25
2393,161996.9
2394,135361.44
2395,210211.35
2396,147762.97
2397,214301.56
2398,130053.88
2399,63586.42
2400,71817.38
2401,128708.69
2402,137331.84
2403,135718.76
2404,146204.69
2405,149111.51
2406,138736.41
2407,130073.45
2408,150136.18
2409,115572.37
2410,192418.62
2411,113653.3
2412,157133.58
2413,124809.2
2414,174759.92
2415,125153.51
2416,130801.64
2417,136625.46
2418,133073.06
2419,118106.1
2420,120260.2
2421,160706.03
2422,100670.51
2423,116088.96
2424,148920.61
2425,207142.13
2426,121658.97
2427,127056.67
2428,174078.88
2429,109170.28
2430,137591.44
2431,97056.64
2432,152532.17
2433,158990.81
2434,151363.29
2435,170089.67
2436,123832.02
2437,100077.58
2438,110790.63
2439,95373.61
2440,123694.66
2441,105581.55
2442,96310.93
2443,142352.26
2444,110654.74
2445,76825.91
2446,141465.59
2447,186072.93
2448,138847.93
2449,106401.48
2450,149165.89
2451,116379.42
2452,207744.71
2453,93901.6
2454,100530.71
2455,111572.39
2456,152695.66
2457,127716.18
2458,134216.21
2459,116190.16
2460,150059.09
2461,144282.99
2462,132392.17
2463,137761.41
2464,180049.42
2465,129082.09
2466,120594.06
2467,139671.03
2468,79034.8
2469,80431.9
2470,198405.3
2471,213410.83
2472,164369.83
2473,125098.34
2474,55160.82
2475,210501.43
2476,113677.01
2477,115569.68
2478,144083.38
2479,111119.86
2480,155535.28
2481,120954.13
2482,118303.67
2483,108891.91
2484,128381.37
2485,131081.85
2486,145084.64
2487,179106.17
2488,170049.84
2489,161413.9
2490,144788.57
2491,119957.79
2492,189954.08
2493,156446.24
2494,144815.75
2495,95750.29
2496,238223.9
2497,150086.79
2498,113381.42
2499,75059.91
2500,94202.18
2501,141584.02
2502,145269.39
2503,93657.73
2504,209471.61
2505,216179.41
2506,234309.44
2507,250311.21
2508,234518.87
2509,216422.9
2510,209910.08
2511,180255.51
2512,219804.51
2513,206794.18
2514,358413.77
2515,149360.81
2516,174344.38
2517,155045.96
2518,150706.13
2519,229836.31
2520,205748.24
2521,188653.96
2522,215301.26
2523,116400.59
2524,141942.09
2525,148550.89
2526,143588.91
2527,122473.9
2528,133730.88
2529,180927.05
2530,142512.59
2531,258090.98
2532,216627.79
2533,196305.88
2534,232644.76
2535,265678.17
2536,224598.05
2537,234635.57
2538,178760.06
2539,191915.56
2540,181299.56
2541,181814.68
2542,169814.06
2543,126495.7
2544,115720.96
2545,137507.96
2546,112825.65
2547,131298.07
2548,157517.67
2549,138036.08
2550,555477.4
2551,139866.06
2552,117700.58
2553,60220.81
2554,83565.02
2555,90630.14
2556,87780.81
2557,107262.94
2558,166863.93
2559,151366.3
2560,163481.25
2561,159646.29
2562,162943.24
2563,170260.94
2564,209629.29
2565,166372.47
2566,173871.83
2567,153052.23
2568,207035.44
2569,204270.39
2570,119176.75
2571,194525.49
2572,152224.75
2573,199036.18
2574,300922.82
2575,139244.08
2576,135633.17
2577,155279.64
2578,81395.01
2579,14103.16
2580,116030.22
2581,125860.53
2582,121248.56
2583,250872.41
2584,149815.9
2585,178264.5
2586,197467.09
2587,181771.77
2588,135787.19
2589,143764.97
2590,197312.71
2591,244950.9
2592,211713.87
2593,251871.07
2594,177625.74
2595,222286.27
2596,264331.64
2597,210753.17
2598,276262.76
2599,361145.85
2600,207770.88
2601,148770.82
2602,67212.65
2603,78709.46
2604,85745.36
2605,62497.52
2606,133694.56
2607,203266.58
2608,187102.98
2609,154259.76
2610,110251.99
2611,142368.94
2612,150915.91
2613,123414.08
2614,114792.39
2615,151406.73
2616,160160.39
2617,194162.76
2618,221976.48
2619,196807.46
2620,185593.22
2621,167267.77
2622,174973.18
2623,228918.85
2624,260802.47
2625,286964.54
2626,173564.09
2627,191743.44
2628,439794.65
2629,482798.94
2630,378305.28
2631,437883.68
2632,405356.55
2633,322652.8
2634,442489.27
2635,153860.05
2636,174002.57
2637,210923.38
2638,261704.59
2639,180446.88
2640,149989.18
2641,94333.85
2642,151192.58
2643,113023.37
2644,120400.92
2645,108498.53
2646,89124.69
2647,96222.5
2648,143307.86
2649,160325.55
2650,137255.91
2651,130150.07
2652,380836.01
2653,268187.43
2654,284857.58
2655,420712.71
2656,325740.23
2657,365635.66
2658,325299.0
2659,340639.78
2660,359185.99
2661,370470.2
2662,395929.01
2663,279849.78
2664,315654.1
2665,326264.33
2666,295561.5
2667,172744.07
2668,178700.62
2669,181314.69
2670,257571.64
2671,179358.01
2672,184531.98
2673,195288.82
2674,196334.52
2675,177470.42
2676,191782.11
2677,198830.54
2678,237043.27
2679,293149.54
2680,308625.87
2681,416358.77
2682,329900.61
2683,478028.8
2684,337949.15
2685,329969.3
2686,236172.01
2687,290321.84
2688,228393.3
2689,210400.56
2690,370585.86
2691,205489.43
2692,160494.76
2693,196704.04
2694,154707.07
2695,193679.52
2696,186181.64
2697,180480.76
2698,196133.29
2699,156334.14
2700,133929.32
2701,159926.21
2702,123774.99
2703,145198.41
2704,133872.4
2705,113322.0
2706,111162.74
2707,125754.32
2708,124304.8
2709,111471.27
2710,134326.45
2711,314279.8
2712,400573.97
2713,169164.91
2714,146868.95
2715,167963.28
2716,149381.21
2717,196246.13
2718,220727.68
2719,144477.21
2720,182922.35
2721,133145.88
2722,160205.47
2723,156715.84
2724,129556.29
2725,119697.11
2726,131975.71
2727,190394.35
2728,171686.6
2729,136230.37
2730,150269.09
2731,132612.65
2732,141520.13
2733,151485.96
2734,152392.28
2735,132311.67
2736,133987.38
2737,116792.27
2738,121773.43
2739,145125.75
2740,140434.65
2741,154314.7
2742,166951.94
2743,154906.49
2744,155161.74
2745,153008.64
2746,126346.3
2747,171067.35
2748,121673.0
2749,130809.34
2750,102539.15
2751,125952.75
2752,205558.56
2753,134492.87
2754,218733.64
2755,139814.29
2756,82126.76
2757,79483.35
2758,68171.31
2759,153244.71
2760,131905.98
2761,126489.86
2762,128531.65
2763,191530.45
2764,168934.65
2765,270952.36
2766,115303.73
2767,80994.67
2768,121073.7
2769,140541.03
2770,153514.04
2771,108291.49
2772,116094.67
2773,162398.26
2774,142620.22
2775,115052.26
2776,143299.02
2777,142195.68
2778,123774.01
2779,116557.64
2780,98396.38
2781,87636.27
2782,90666.73
2783,87799.67
2784,131107.91
2785,143123.01
2786,58223.63
2787,125247.91
2788,56645.74
2789,170534.13
2790,81264.82
2791,101471.28
2792,67950.52
2793,138499.46
2794,88197.24
2795,126734.72
2796,91744.86
2797,224430.46
2798,102477.45
2799,119073.75
2800,79497.02
2801,119256.82
2802,129496.71
2803,172977.36
2804,149644.79
2805,109533.64
2806,77607.26
2807,170698.79
2808,149073.88
2809,114063.45
2810,126763.96
2811,164639.27
2812,168634.64
2813,144943.98
2814,149711.5
2815,108798.86
2816,211473.51
2817,155335.34
2818,128865.55
2819,177826.04
2820,136642.2
2821,116458.43
2822,186396.39
2823,310544.81
2824,156155.77
2825,161082.96
2826,130565.13
2827,134427.13
2828,243385.67
2829,204808.48
2830,211528.26
2831,186015.49
2832,228059.2
2833,309598.85
2834,222816.5
2835,230817.24
2836,193018.07
2837,168010.48
2838,157408.06
2839,177075.82
2840,199025.17
2841,196979.25
2842,217356.07
2843,153011.62
2844,175285.55
2845,147518.68
2846,200579.96
2847,202529.05
2848,197900.0
2849,202146.84
2850,261356.32
2851,219292.75
2852,230595.03
2853,225390.62
2854,140901.8
2855,201535.52
2856,195764.39
2857,190611.45
2858,204233.21
2859,70693.38
2860,141541.99
2861,128938.65
2862,170141.62
2863,131168.83
2864,233972.67
2865,135422.68
2866,126290.0
2867,88103.8
2868,82907.68
2869,108437.76
2870,125911.55
2871,93052.74
2872,21923.82
2873,88541.34
2874,145620.21
2875,128169.45
2876,175401.22
2877,148520.88
2878,181002.44
2879,115897.62
2880,103625.44
2881,146462.16
2882,190652.91
2883,200059.93
2884,221942.48
2885,198506.74
2886,240973.8
2887,116648.78
2888,136355.48
2889,50566.37
2890,75694.72
2891,138307.95
2892,54567.32
2893,92118.38
2894,7146.01
2895,318748.56
2896,277678.64
2897,205275.39
2898,144667.73
2899,213332.51
2900,147965.47
2901,214433.3
2902,193165.66
2903,295335.37
2904,335482.73
2905,89230.05
2906,198733.38
2907,112326.62
2908,119111.66
2909,139223.89
2910,66221.79
2911,67419.87
2912,147253.75
2913,74297.79
2914,62525.98
2915,80159.21
2916,80199.43
2917,176414.63
2918,107946.91
2919,207487.19
